"","TLID","FEDIRP","FENAME","FETYPE","FEDIRS","FRADDL","TOADDL","FRADDR","TOADDR","p","geometry","ID"
"211",184643312,"S","Acera","St",NA,7200,7298,7201,7299,2,c(24.827463, 24.826163, 36.04662, 36.04662),220
"212",184643314,"S","Acera","St",NA,7100,7198,7101,7199,2,c(24.828963, 24.827463, 36.04662, 36.04662),222
"213",184643316,"N","Elefsinos","Ave",NA,NA,NA,NA,NA,2,c(24.828654, 24.827738, 36.051591, 36.051583),224
"214",184643317,"N","Seranti","Dr",NA,620,628,619,637,2,c(24.828763, 24.828654, 36.05062, 36.051591),225
"215",184643323,"N","Seranti","Dr",NA,600,618,601,617,2,c(24.828805, 24.828763, 36.050428, 36.05062),226
"216",184643325,"S","Parlante","St",NA,601,799,600,798,2,c(24.828805, 24.828863, 36.050428, 36.04842),227
"217",184643326,NA,"Egeou","Ave",NA,7000,7098,7001,7099,2,c(24.830163, 24.828805, 36.05042, 36.050428),228
"218",184643327,"S","Lefkados","St",NA,601,799,600,798,2,c(24.830163, 24.830263, 36.05042, 36.04842),229
"219",184643328,NA,"Egeou","Ave",NA,6900,6998,6901,6999,2,c(24.831463, 24.830163, 36.05042, 36.05042),230
"220",184643329,"S","Parlante","St",NA,801,999,800,998,2,c(24.828863, 24.828963, 36.04842, 36.04662),231
"221",184643330,"S","Els","St",NA,7000,7098,7001,7099,2,c(24.830263, 24.828863, 36.04842, 36.04842),232
"222",184643332,"S","Lefkados","St",NA,801,999,800,998,2,c(24.830263, 24.830264, 36.04842, 36.04672),234
"223",184643333,"S","Els","St",NA,6900,6998,6901,6999,2,c(24.831664, 24.830263, 36.04842, 36.04842),235
"224",184643334,"S","Acera","St",NA,7000,7098,7001,7099,2,c(24.830264, 24.828963, 36.04672, 36.04662),236
"225",184643336,"S","Acera","St",NA,6900,6998,6901,6999,2,c(24.831664, 24.830264, 36.04662, 36.04672),238
"226",184643337,NA,"Egeou","Ave",NA,6800,6898,6801,6899,2,c(24.832964, 24.831463, 36.05042, 36.05042),239
"227",184643338,"S","Ptotagora","St",NA,601,799,600,798,2,c(24.831463, 24.831664, 36.05042, 36.04842),240
"228",184643339,NA,"Egeou","Ave",NA,6700,6798,6701,6799,2,c(24.833964, 24.832964, 36.05032, 36.05042),241
"229",184643340,"S","Konitsis","St",NA,601,799,600,798,2,c(24.832964, 24.832964, 36.05042, 36.04842),242
"230",184643341,"S","Obil","St",NA,601,645,600,798,2,c(24.833964, 24.833864, 36.05032, 36.04842),243
"231",184643342,NA,"Egeou","Ave",NA,5900,6698,5901,6699,2,c(24.844264, 24.833964, 36.05032, 36.05032),244
"232",184643343,"S","Ptotagora","St",NA,801,999,800,998,2,c(24.831664, 24.831664, 36.04842, 36.04662),245
"233",184643344,"S","Els","St",NA,6800,6898,6801,6899,2,c(24.832964, 24.831664, 36.04842, 36.04842),246
"234",184643345,"S","Acera","St",NA,6800,6898,6801,6899,2,c(24.832964, 24.831664, 36.04662, 36.04662),247
"235",184643347,"S","Els","St",NA,6700,6798,6701,6799,2,c(24.833864, 24.832964, 36.04842, 36.04842),249
"236",184643348,"S","Konitsis","St",NA,801,999,800,998,2,c(24.832964, 24.832964, 36.04842, 36.04662),250
"237",184643349,"S","Obil","St",NA,647,999,800,998,2,c(24.833864, 24.833964, 36.04842, 36.04662),251
"238",184643350,"S","Els","St",NA,6300,6698,6301,6699,2,c(24.837364, 24.833864, 36.04842, 36.04842),252
"239",184643351,"S","Acera","St",NA,6700,6798,6701,6799,2,c(24.833964, 24.832964, 36.04662, 36.04662),253
"240",184643354,"S","Acera","St",NA,6400,6698,6501,6699,2,c(24.837764, 24.833964, 36.04662, 36.04662),254
"241",184643355,NA,NA,NA,NA,NA,NA,NA,NA,5,c(24.835964, 24.835903, 24.835887, 24.835826, 24.835567, 36.045075, 36.045503, 36.045686, 36.045823, 36.046174),255
"242",184643356,NA,NA,NA,NA,NA,NA,NA,NA,2,c(24.835964, 24.835048, 36.045075, 36.045068),256
"243",184643369,"N","Wenna","St",NA,4936,4948,4933,4945,2,c(24.837495, 24.837463, 36.09031, 36.09082),257
"244",184643380,"N","Distomou","St",NA,6499,6461,6498,6400,2,c(24.836463, 24.837504, 36.09282, 36.09298),258
"245",184643382,"N","Distomou","St",NA,6459,6401,6398,6300,2,c(24.837504, 24.839163, 36.09298, 36.09282),259
"246",184643384,"N","Diogenous","St",NA,6400,6498,6401,6499,2,c(24.837463, 24.836363, 36.09112, 36.09102),260
"247",184643385,"N","Wenna","St",NA,4950,4998,4947,4999,2,c(24.837463, 24.837463, 36.09082, 36.09112),261
"248",184643386,"N","Diogenous","St",NA,6302,6350,6317,6351,2,c(24.839163, 24.838827, 36.09082, 36.09082),262
"249",184643387,"N","Wenna","St",NA,4900,4934,4901,4931,2,c(24.837563, 24.837495, 36.08922, 36.09031),263
"250",184643388,"N","Thermopilon","St",NA,5100,5198,5101,5199,2,c(24.839163, 24.839163, 36.09282, 36.09332),264
"251",184643389,"N","Thermopilon","St",NA,5000,5098,5001,5099,2,c(24.839163, 24.839163, 36.09132, 36.09282),265
"252",184643390,"N","Distomou","St",NA,6200,6298,6203,6299,2,c(24.840463, 24.839163, 36.09282, 36.09282),266
"253",184643391,"N","Diogenous","St",NA,6222,6298,6217,6299,2,c(24.839163, 24.837463, 36.09132, 36.09112),267
"254",184643392,"N","Thermopilon","St",NA,NA,NA,4943,4959,2,c(24.839163, 24.839163, 36.09082, 36.090977),268
"255",184643393,"N","Diogenous","St",NA,6200,6202,6201,6203,2,c(24.840363, 24.840044, 36.09132, 36.09132),269
"256",184643394,"N","Diogenous","St",NA,NA,NA,6301,6311,2,c(24.840363, 24.839163, 36.09082, 36.09082),270
"257",184643395,"N","Thermopilon","St",NA,4900,4942,4901,4941,2,c(24.839163, 24.839163, 36.08922, 36.09082),271
"258",184643396,"N","Gerantoni","St",NA,4972,4998,5001,5005,2,c(24.840463, 24.840363, 36.09102, 36.09132),272
"259",184643397,"N","Gerantoni","St",NA,4900,4940,4901,4949,2,c(24.840463, 24.840363, 36.08912, 36.09082),273
"260",184643399,"N","Peque","Way",NA,6200,6298,6201,6299,2,c(24.840463, 24.839163, 36.09432, 36.09332),275
"261",184643400,"N","Peque","Way",NA,6100,6198,6101,6199,2,c(24.841763, 24.840463, 36.09482, 36.09432),276
"262",184643401,"N","Ionnanon","St",NA,5100,5298,5101,5299,2,c(24.841763, 24.841763, 36.09282, 36.09482),277
"263",184643409,"N","Gerantoni","St",NA,5000,5004,5007,5011,2,c(24.840363, 24.840373, 36.09132, 36.091464),281
"264",184643410,"N","Distomou","St",NA,6100,6198,6101,6201,2,c(24.841763, 24.840463, 36.09282, 36.09282),282
"265",184643411,"N","Ionnanon","St",NA,5000,5018,5001,5017,2,c(24.841663, 24.841711, 36.09092, 36.091833),283
"266",184643412,"N","Distomou","St",NA,6000,6098,6001,6099,2,c(24.843063, 24.841763, 36.09282, 36.09282),284
"267",184643413,"N","Gerantoni","St",NA,4942,4970,4951,4999,2,c(24.840363, 24.840463, 36.09082, 36.09102),285
"268",184643414,"N","Diogenous","St",NA,6100,6198,6101,6199,2,c(24.841663, 24.840463, 36.09092, 36.09102),286
"269",184643415,"N","Diogenous","St",NA,6000,6098,6001,6099,2,c(24.843063, 24.841663, 36.09092, 36.09092),287
"270",184643416,"N","Ionnanon","St",NA,4900,4998,4901,4999,2,c(24.841663, 24.841663, 36.08912, 36.09092),288
"271",184643417,"N","Tzavella","St",NA,5000,5030,5001,5029,2,c(24.843063, 24.843063, 36.09092, 36.092166),289
"272",184643418,"N","Distomou","St",NA,5900,5998,5901,5999,2,c(24.844463, 24.843063, 36.09282, 36.09282),290
"273",184643419,"N","Tzavella","St",NA,4900,4998,4901,4999,2,c(24.843063, 24.843063, 36.08912, 36.09092),291
"274",184643440,"N","Dodonis","St",NA,5800,5898,5801,5899,2,c(24.845763, 24.844463, 36.09402, 36.09402),293
"275",184643441,"N","Pilau","St",NA,5100,5198,5101,5199,2,c(24.844463, 24.844463, 36.09282, 36.09402),294
"276",184643446,"N","Leeno","St",NA,5100,5198,5101,5199,2,c(24.845721, 24.845763, 36.092837, 36.09402),296
"277",184643447,"N","Dodonis","St",NA,5600,5798,5601,5799,2,c(24.847103, 24.845763, 36.094016, 36.09402),297
"278",184643448,"N","Leeno","St",NA,4976,4998,4977,4999,2,c(24.845463, 24.845463, 36.090173, 36.09092),298
"279",184643449,"N","Distomou","St",NA,5800,5898,5801,5899,2,c(24.845721, 24.844463, 36.092837, 36.09282),299
"280",184643450,"N","Pilau","St",NA,5000,5026,5001,5015,2,c(24.844486, 24.844447, 36.090919, 36.092324),300
"281",184643451,"N","Diogenous","St",NA,5900,5998,5901,5999,2,c(24.844486, 24.843063, 36.090919, 36.09092),301
"282",184643452,"N","Diogenous","St",NA,5800,5898,5801,5899,2,c(24.845463, 24.844486, 36.09092, 36.090919),302
"283",184643453,"N","Pilau","St",NA,4916,4998,4919,4999,2,c(24.844447, 24.844486, 36.090163, 36.090919),303
"284",184643454,"N","Leeno","St",NA,5000,5036,5001,5025,2,c(24.845681, 24.845741, 36.090919, 36.092391),304
"285",184643455,"N","Distomou","St",NA,5600,5798,5601,5799,2,c(24.847063, 24.845721, 36.09282, 36.092837),305
"286",184643457,"N","Diogenous","St",NA,5682,5798,5701,5799,2,c(24.845681, 24.845463, 36.090919, 36.09092),306
"287",184643458,"N","Diogenous","St",NA,5656,5680,5651,5699,2,c(24.846263, 24.845681, 36.09092, 36.090919),307
"288",184643459,"N","Diogenous","St",NA,5600,5654,5601,5649,2,c(24.846963, 24.846263, 36.09092, 36.09092),308
"289",184643460,"N","Yinn","Pl",NA,4900,4998,4901,4999,2,c(24.846363, 24.846263, 36.09032, 36.09092),309
"290",184643464,"N","Dodonis","St",NA,5500,5598,5501,5599,2,c(24.848463, 24.847103, 36.09402, 36.094016),311
"291",184643465,"N","Yonille","St",NA,5100,5198,5101,5199,2,c(24.847063, 24.847103, 36.09282, 36.094016),312
"292",184643472,"N","Dodonis","St",NA,5400,5498,5401,5499,2,c(24.849863, 24.848463, 36.09402, 36.09402),314
"293",184643473,"N","Scarkeme","St",NA,5100,5198,5101,5199,2,c(24.84843, 24.848463, 36.092985, 36.09402),315
"294",184643475,"N","Finiatur","St",NA,5100,5198,5101,5199,2,c(24.849824, 24.849863, 36.092985, 36.09402),317
"295",184643476,"N","Dodonis","St",NA,5300,5398,5301,5399,2,c(24.851836, 24.849863, 36.093863, 36.09402),318
"296",184643477,"N","Yonille","St",NA,5050,5082,5001,5069,2,c(24.846963, 24.847035, 36.09142, 36.09243),319
"297",184643479,"N","Distomou","St",NA,5400,5498,5401,5499,2,c(24.849824, 24.84843, 36.092985, 36.092985),320
"298",184643480,"N","Yonille","St",NA,5000,5048,NA,NA,2,c(24.846963, 24.846963, 36.09092, 36.09142),321
"299",184643481,"N","Helice","St",NA,5420,5598,5421,5599,2,c(24.849963, 24.846963, 36.09142, 36.09142),322
"300",184643482,"N","Yonille","St",NA,4944,4998,4945,4999,2,c(24.846936, 24.846963, 36.090123, 36.09092),323
"301",184643483,"N","Desafio","St",NA,6300,6348,6301,6399,2,c(24.839163, 24.837563, 36.08922, 36.08922),324
"302",184643484,"N","Thermopilon","St",NA,4830,4898,4831,4899,2,c(24.839176, 24.839163, 36.088751, 36.08922),325
"303",184643485,"N","Desafio","St",NA,6200,6298,6201,6299,2,c(24.840463, 24.839163, 36.08912, 36.08922),326
"304",184643486,"N","Thermopilon","St",NA,4800,4828,4801,4829,2,c(24.839163, 24.839176, 36.08782, 36.088751),327
"305",184643487,"N","Derwen","St",NA,6200,6298,6201,6299,2,c(24.840363, 24.839163, 36.08782, 36.08782),328
"306",184643488,"N","Thermopilon","St",NA,4600,4798,4601,4799,2,c(24.839063, 24.839163, 36.08562, 36.08782),329
"307",184643489,"N","Gerantoni","St",NA,4600,4798,4601,4799,2,c(24.840363, 24.840363, 36.08562, 36.08782),330
"308",184643490,"N","Derwen","St",NA,6100,6198,6101,6199,2,c(24.841663, 24.840363, 36.08782, 36.08782),331
"309",184643491,"N","Inuti","Dr",NA,4600,4640,4601,4641,3,c(24.838263, 24.838263, 24.837263, 36.08562, 36.08672, 36.08672),332
"310",184643492,"N","Darluniau","St",NA,6300,6398,6301,6399,2,c(24.839063, 24.837563, 36.08462, 36.08462),333
"311",184643493,"N","Wenna","St",NA,4200,4498,4201,4499,2,c(24.837563, 24.837563, 36.08192, 36.08462),334
"312",184643494,"N","Delfon","St",NA,6300,6398,6301,6349,2,c(24.839063, 24.838263, 36.08562, 36.08562),335
"313",184643495,"N","Thermopilon","St",NA,4500,4598,4501,4599,2,c(24.839063, 24.839063, 36.08462, 36.08562),336
"314",184643496,"N","Delfon","St",NA,6200,6298,6201,6299,2,c(24.840363, 24.839063, 36.08562, 36.08562),337
"315",184643497,"N","Darluniau","St",NA,6200,6298,6201,6299,2,c(24.840363, 24.839063, 36.08462, 36.08462),338
"316",184643498,"N","Thermopilon","St",NA,4200,4498,4201,4499,2,c(24.839063, 24.839063, 36.08192, 36.08462),339
"317",184643499,"N","Gerantoni","St",NA,4500,4598,4501,4599,2,c(24.840363, 24.840363, 36.08462, 36.08562),340
"318",184643500,"N","Delfon","St",NA,6100,6106,6101,6107,2,c(24.841563, 24.841463, 36.08562, 36.08562),341
"319",184643501,"N","Darluniau","St",NA,5916,6198,6101,6199,2,c(24.841463, 24.840363, 36.08462, 36.08462),342
"320",184643502,"N","Gerantoni","St",NA,4200,4498,4201,4499,2,c(24.840263, 24.840363, 36.08192, 36.08462),343
"321",184643503,"N","Gerantoni","St",NA,4800,4898,4801,4899,2,c(24.840363, 24.840463, 36.08782, 36.08912),344
"322",184643504,"N","Desafio","St",NA,6100,6198,6101,6199,2,c(24.841663, 24.840463, 36.08912, 36.08912),345
"323",184643505,"N","Ionnanon","St",NA,4800,4898,4801,4899,2,c(24.841663, 24.841663, 36.08782, 36.08912),346
"324",184643506,"N","Desafio","St",NA,6000,6098,6001,6099,2,c(24.843063, 24.841663, 36.08912, 36.08912),347
"325",184643507,"N","Derwen","St",NA,6000,6098,6001,6099,2,c(24.843063, 24.841663, 36.08782, 36.08782),348
"326",184643508,"N","Ionnanon","St",NA,4600,4798,4601,4799,2,c(24.841563, 24.841663, 36.08562, 36.08782),349
"327",184643509,"N","Tzavella","St",NA,4800,4898,4801,4899,2,c(24.843063, 24.843063, 36.08782, 36.08912),350
"328",184643510,"N","Desafio","St",NA,5900,5998,5901,5999,2,c(24.844486, 24.843063, 36.089002, 36.08912),351
"329",184643511,"N","Tzavella","St",NA,4600,4798,4601,4799,2,c(24.843064, 24.843063, 36.085551, 36.08782),352
"330",184643512,"N","Derwen","St",NA,5900,5998,5901,5999,2,c(24.844463, 24.843063, 36.08782, 36.08782),353
"331",184643513,"N","Delfon","St",NA,6000,6098,6001,6099,2,c(24.843064, 24.841563, 36.085551, 36.08562),354
"332",184643514,"N","Ionnanon","St",NA,4500,4548,4501,4549,2,c(24.841463, 24.841463, 36.08462, 36.08492),355
"333",184643515,"N","Darluniau","St",NA,NA,NA,6001,6099,2,c(24.843063, 24.841463, 36.08462, 36.08462),356
"334",184643516,"N","Tzavella","St",NA,4500,4598,4501,4599,2,c(24.843063, 24.843064, 36.08462, 36.085551),357
"335",184643518,"N","Darluniau","St",NA,5900,5914,5901,5999,2,c(24.844363, 24.843063, 36.08462, 36.08462),358
"336",184643519,"N","Carnero","St",NA,6300,6398,6301,6399,2,c(24.839063, 24.837563, 36.08192, 36.08192),359
"337",184643520,"N","Wenna","St",NA,4000,4198,3951,4199,2,c(24.837463, 24.837563, 36.08002, 36.08192),360
"338",184643521,"N","Carnero","St",NA,6200,6298,6201,6299,2,c(24.840263, 24.839063, 36.08192, 36.08192),361
"339",184643522,"N","Thermopilon","St",NA,3900,4198,3901,4199,2,c(24.838984, 24.839063, 36.079453, 36.08192),362
"340",184643523,"N","Carnero","St",NA,6100,6198,NA,NA,2,c(24.841761, 24.840263, 36.081869, 36.08192),363
"341",184643524,"N","Havet","Dr",NA,4000,4098,4001,4099,2,c(24.840144, 24.840205, 36.080728, 36.081399),364
"342",184643525,"N","Wenna","St",NA,3700,3998,3701,3949,2,c(24.837563, 24.837463, 36.07702, 36.08002),365
"343",184643526,"N","Havet","Dr",NA,3940,3998,3915,3999,2,c(24.840144, 24.840144, 36.079942, 36.080728),366
"344",184643527,"N","Havet","Dr",NA,3900,3938,3901,3913,2,c(24.840144, 24.840144, 36.079415, 36.079942),367
"345",184643528,"N","Brada","St",NA,6100,6198,6101,6201,2,c(24.841319, 24.840144, 36.079934, 36.079942),368
"346",184643529,"N","Brada","St",NA,6299,6215,6298,6216,2,c(24.838984, 24.840144, 36.079453, 36.079415),369
"347",184643530,"N","Thermopilon","St",NA,3700,3898,3701,3899,2,c(24.839091, 24.838984, 36.077012, 36.079453),370
"348",184643532,NA,"Ionnanon","St",NA,NA,NA,NA,NA,2,c(24.841761, 24.841761, 36.08143, 36.081869),371
"349",184643534,"N","Carden","St",NA,6135,6101,6150,6100,2,c(24.840205, 24.841761, 36.081399, 36.08143),372
"350",184643536,NA,NA,NA,NA,NA,NA,NA,NA,2,c(24.841319, 24.841319, 36.079515, 36.079934),373
"351",184643537,"N","Camino","St",NA,6199,6103,6198,6100,3,c(24.840144, 24.842478, 24.842629, 36.080728, 36.080766, 36.080767),374
"352",184643538,NA,NA,NA,NA,NA,NA,NA,NA,2,c(24.842677, 24.84286, 36.079057, 36.079186),375
"353",184643539,"N","Ionnanon","St",NA,3900,3934,3901,3935,2,c(24.843714, 24.84286, 36.078851, 36.079186),376
"354",184643540,"N","Pilau","St",NA,4908,4914,4909,4917,2,c(24.844463, 24.844447, 36.08952, 36.090163),377
"355",184643541,"N","Pilau","St",NA,4900,4906,4901,4907,2,c(24.844486, 24.844463, 36.089002, 36.08952),378
"356",184643542,"N","Desafio","St",NA,5600,5622,5601,5623,2,c(24.846905, 24.845463, 36.089517, 36.08952),379
"357",184643543,"N","Pilau","St",NA,4850,4898,4851,4899,2,c(24.844463, 24.844486, 36.08862, 36.089002),380
"358",184643545,"N","Pilau","St",NA,4800,4848,4801,4849,2,c(24.844463, 24.844463, 36.08782, 36.08862),381
"359",184643546,"N","Rees","St",NA,5700,5898,5701,5899,2,c(24.846063, 24.844463, 36.08862, 36.08862),382
"360",184643547,"N","Derwen","St",NA,5700,5898,5701,5899,2,c(24.846063, 24.844463, 36.08782, 36.08782),383
"361",184643548,"N","Pilau","St",NA,4732,4798,4751,4799,2,c(24.844473, 24.844463, 36.087127, 36.08782),384
"362",184643549,"N","Leeno","St",NA,4800,4848,4801,4849,2,c(24.846063, 24.846063, 36.08782, 36.08862),385
"363",184643551,"N","Derwen","St",NA,5600,5698,5601,5699,2,c(24.847763, 24.846063, 36.08772, 36.08782),386
"364",184643552,"N","Pilau","St",NA,4666,4730,4701,4749,2,c(24.844463, 24.844473, 36.08632, 36.087127),387
"365",184643554,"N","Pilau","St",NA,4600,4664,4601,4699,2,c(24.844463, 24.844463, 36.08552, 36.08632),388
"366",184643555,"N","Darluniau","St",NA,5700,5898,5701,5899,2,c(24.845963, 24.844363, 36.08462, 36.08462),389
"367",184643556,"N","Pilau","St",NA,4400,4498,4401,4499,2,c(24.844463, 24.844363, 36.08372, 36.08462),390
"368",184643557,"N","Delfon","St",NA,5900,5998,5901,5999,2,c(24.844463, 24.843064, 36.08552, 36.085551),391
"369",184643558,"N","Pilau","St",NA,4500,4598,4501,4599,2,c(24.844363, 24.844463, 36.08462, 36.08552),392
"370",184643559,"N","Delfon","St",NA,5700,5898,5701,5899,2,c(24.845963, 24.844463, 36.08552, 36.08552),393
"371",184643560,"N","Leeno","St",NA,4700,4714,4701,4761,2,c(24.845934, 24.845963, 36.086329, 36.08712),394
"372",184643561,"N","Dentro","St",NA,5700,5898,5701,5899,2,c(24.845934, 24.844463, 36.086329, 36.08632),395
"373",184643562,"N","Leeno","St",NA,4600,4698,4601,4699,2,c(24.845963, 24.845934, 36.08552, 36.086329),396
"374",184643563,"N","Dentro","St",NA,5600,5698,5601,5699,2,c(24.847863, 24.845934, 36.086334, 36.086329),397
"375",184643564,"N","Leeno","St",NA,4500,4598,4501,4599,2,c(24.845963, 24.845963, 36.08462, 36.08552),398
"376",184643565,"N","Delfon","St",NA,5600,5698,5601,5699,2,c(24.847863, 24.845963, 36.08542, 36.08552),399
"377",184643566,"N","Darluniau","St",NA,5600,5698,5601,5699,2,c(24.847823, 24.845963, 36.084604, 36.08462),400
"378",184643567,NA,"Reto","Way",NA,NA,NA,NA,NA,2,c(24.844447, 24.845463, 36.090163, 36.090173),401
"379",184643568,"N","Yonille","St",NA,4916,4942,4901,4943,2,c(24.846905, 24.846936, 36.089517, 36.090123),402
"380",184643569,"N","Desafio","St",NA,5424,5598,5419,5599,2,c(24.849613, 24.846905, 36.089516, 36.089517),403
"381",184643570,NA,"Reto","Way",NA,NA,NA,NA,NA,2,c(24.846936, 24.847849, 36.090123, 36.090127),404
"382",184643571,NA,"Reto","Way",NA,5443,5449,NA,NA,2,c(24.847849, 24.850642, 36.090127, 36.090081),405
"383",184643572,"N","Yonille","St",NA,NA,NA,4719,4799,2,c(24.847737, 24.847763, 36.087125, 36.08772),406
"384",184643573,"N","Scarkeme","St",NA,4874,4898,4875,4899,2,c(24.849663, 24.849613, 36.08892, 36.089516),407
"385",184643574,"N","Desafio","St",NA,5400,5422,5401,5417,2,c(24.850663, 24.849613, 36.08952, 36.089516),408
"386",184643575,"N","Scarkeme","St",NA,4836,4872,4851,4873,2,c(24.849663, 24.849663, 36.08862, 36.08892),409
"387",184643576,"N","Scarkeme","St",NA,4800,4834,4801,4849,2,c(24.849663, 24.849663, 36.08782, 36.08862),410
"388",184643577,"N","Rees","St",NA,5300,5498,5301,5499,2,c(24.852045, 24.849663, 36.088604, 36.08862),411
"389",184643578,"N","Derwen","St",NA,5450,5598,5501,5599,2,c(24.849663, 24.847763, 36.08782, 36.08772),412
"390",184643580,"N","Derwen","St",NA,5300,5448,5301,5499,2,c(24.852066, 24.849663, 36.087731, 36.08782),413
"391",184643582,"N","Yonille","St",NA,4700,4720,4701,4717,2,c(24.847863, 24.847737, 36.086334, 36.087125),414
"392",184643583,"N","Yonille","St",NA,4600,4698,4601,4699,2,c(24.847863, 24.847863, 36.08542, 36.086334),415
"393",184643584,"N","Yonille","St",NA,4500,4598,4501,4599,2,c(24.847823, 24.847863, 36.084604, 36.08542),416
"394",184643585,"N","Delfon","St",NA,5424,5598,5501,5599,2,c(24.849663, 24.847863, 36.08542, 36.08542),417
"395",184643586,"N","Darluniau","St",NA,5500,5598,5501,5599,2,c(24.849663, 24.847823, 36.08452, 36.084604),418
"396",184643587,"N","Yonille","St",NA,4400,4498,4401,4499,2,c(24.847863, 24.847823, 36.08362, 36.084604),419
"397",184643588,"N","Dentro","St",NA,5450,5598,5501,5599,2,c(24.849532, 24.847863, 36.086315, 36.086334),420
"398",184643589,"N","Dentro","St",NA,5300,5398,5301,5339,2,c(24.852149, 24.84964, 36.086309, 36.086334),421
"399",184643590,"N","Scarkeme","St",NA,NA,NA,NA,NA,2,c(24.849663, 24.849604, 36.08542, 36.085984),422
"400",184643591,"N","Scarkeme","St",NA,4500,4598,4501,4599,2,c(24.849663, 24.849663, 36.08452, 36.08542),423
"401",184643592,"N","Delfon","St",NA,5400,5422,5401,5499,2,c(24.850963, 24.849663, 36.08542, 36.08542),424
"402",184643593,"N","Scarkeme","St",NA,4400,4498,4401,4499,2,c(24.849663, 24.849663, 36.08362, 36.08452),425
"403",184643594,"N","Darluniau","St",NA,5400,5498,5401,5499,2,c(24.850963, 24.849663, 36.08452, 36.08452),426
"404",184643595,"N","Pilau","St",NA,4300,4398,4301,4399,2,c(24.844463, 24.844463, 36.08272, 36.08372),427
"405",184643596,"N","Dafnidos","St",NA,5700,5798,5701,5799,2,c(24.845963, 24.844463, 36.08362, 36.08372),428
"406",184643597,"N","Carden","St",NA,6099,6001,6098,6000,2,c(24.841761, 24.843638, 36.08143, 36.08143),429
"407",184643599,"N","Tzavella","St",NA,4099,3939,NA,NA,2,c(24.843638, 24.843638, 36.08143, 36.080773),430
"408",184643600,"N","Pilau","St",NA,3900,4098,3901,4099,2,c(24.844355, 24.844363, 36.079408, 36.08182),431
